"area_code","area_name","date","new_cases","total_cases"
"E09000017","Hillingdon",2020-05-24,1,778
"E09000018","Hounslow",2020-05-24,0,726
"E09000019","Islington",2020-05-24,0,460
"E09000020","Kensington and Chelsea",2020-05-24,1,495
"E09000021","Kingston upon Thames",2020-05-24,1,519
"E09000022","Lambeth",2020-05-24,0,1208
"E09000023","Lewisham",2020-05-24,0,981
"E09000024","Merton",2020-05-24,0,694
"E09000025","Newham",2020-05-24,0,998
"E09000026","Redbridge",2020-05-24,0,756
"E09000027","Richmond upon Thames",2020-05-24,1,409
"E09000028","Southwark",2020-05-24,0,1264
"E09000029","Sutton",2020-05-24,2,740
"E09000030","Tower Hamlets",2020-05-24,1,630
"E09000031","Waltham Forest",2020-05-24,0,762
"E09000032","Wandsworth",2020-05-24,0,996
"E09000033","Westminster",2020-05-24,1,654
"E09000001","City of London",2020-05-25,0,17
"E09000002","Barking and Dagenham",2020-05-25,1,497
"E09000003","Barnet",2020-05-25,1,1288
"E09000004","Bexley",2020-05-25,0,713
"E09000005","Brent",2020-05-25,1,1470
"E09000006","Bromley",2020-05-25,2,1275
"E09000007","Camden",2020-05-25,1,628
"E09000008","Croydon",2020-05-25,3,1505
"E09000009","Ealing",2020-05-25,0,1192
"E09000010","Enfield",2020-05-25,0,882
"E09000011","Greenwich",2020-05-25,0,695
"E09000012","Hackney",2020-05-25,0,646
"E09000013","Hammersmith and Fulham",2020-05-25,0,661
"E09000014","Haringey",2020-05-25,0,595
"E09000015","Harrow",2020-05-25,0,1025
"E09000016","Havering",2020-05-25,2,709
"E09000017","Hillingdon",2020-05-25,2,780
"E09000018","Hounslow",2020-05-25,1,727
"E09000019","Islington",2020-05-25,1,461
"E09000020","Kensington and Chelsea",2020-05-25,0,495
"E09000021","Kingston upon Thames",2020-05-25,0,519
"E09000022","Lambeth",2020-05-25,1,1209
"E09000023","Lewisham",2020-05-25,1,982
"E09000024","Merton",2020-05-25,0,694
"E09000025","Newham",2020-05-25,0,998
"E09000026","Redbridge",2020-05-25,0,756
"E09000027","Richmond upon Thames",2020-05-25,1,410
"E09000028","Southwark",2020-05-25,1,1265
"E09000029","Sutton",2020-05-25,0,740
"E09000030","Tower Hamlets",2020-05-25,0,630
"E09000031","Waltham Forest",2020-05-25,1,763
"E09000032","Wandsworth",2020-05-25,0,996
"E09000033","Westminster",2020-05-25,0,654
"E09000001","City of London",2020-05-26,0,17
"E09000002","Barking and Dagenham",2020-05-26,1,498
"E09000003","Barnet",2020-05-26,1,1289
"E09000004","Bexley",2020-05-26,2,715
"E09000005","Brent",2020-05-26,0,1470
"E09000006","Bromley",2020-05-26,0,1275
"E09000007","Camden",2020-05-26,0,628
"E09000008","Croydon",2020-05-26,1,1506
"E09000009","Ealing",2020-05-26,1,1193
"E09000010","Enfield",2020-05-26,1,883
"E09000011","Greenwich",2020-05-26,4,699
"E09000012","Hackney",2020-05-26,1,647
"E09000013","Hammersmith and Fulham",2020-05-26,0,661
"E09000014","Haringey",2020-05-26,0,595
"E09000015","Harrow",2020-05-26,2,1027
"E09000016","Havering",2020-05-26,2,711
"E09000017","Hillingdon",2020-05-26,1,781
"E09000018","Hounslow",2020-05-26,1,728
"E09000019","Islington",2020-05-26,0,461
"E09000020","Kensington and Chelsea",2020-05-26,0,495
"E09000021","Kingston upon Thames",2020-05-26,1,520
"E09000022","Lambeth",2020-05-26,2,1211
"E09000023","Lewisham",2020-05-26,1,983
"E09000024","Merton",2020-05-26,1,695
"E09000025","Newham",2020-05-26,1,999
"E09000026","Redbridge",2020-05-26,0,756
"E09000027","Richmond upon Thames",2020-05-26,0,410
"E09000028","Southwark",2020-05-26,1,1266
"E09000029","Sutton",2020-05-26,0,740
"E09000030","Tower Hamlets",2020-05-26,2,632
"E09000031","Waltham Forest",2020-05-26,1,764
"E09000032","Wandsworth",2020-05-26,0,996
"E09000033","Westminster",2020-05-26,0,654
"E09000001","City of London",2020-05-27,0,17
"E09000002","Barking and Dagenham",2020-05-27,0,498
"E09000003","Barnet",2020-05-27,6,1295
"E09000004","Bexley",2020-05-27,0,715
"E09000005","Brent",2020-05-27,2,1472
"E09000006","Bromley",2020-05-27,2,1277
"E09000007","Camden",2020-05-27,0,628
"E09000008","Croydon",2020-05-27,2,1508
"E09000009","Ealing",2020-05-27,3,1196
"E09000010","Enfield",2020-05-27,2,885
"E09000011","Greenwich",2020-05-27,1,700
"E09000012","Hackney",2020-05-27,0,647
"E09000013","Hammersmith and Fulham",2020-05-27,0,661
"E09000014","Haringey",2020-05-27,1,596
"E09000015","Harrow",2020-05-27,1,1028
"E09000016","Havering",2020-05-27,1,712
"E09000017","Hillingdon",2020-05-27,1,782
"E09000018","Hounslow",2020-05-27,0,728
"E09000019","Islington",2020-05-27,1,462
"E09000020","Kensington and Chelsea",2020-05-27,0,495
"E09000021","Kingston upon Thames",2020-05-27,1,521
"E09000022","Lambeth",2020-05-27,0,1211
"E09000023","Lewisham",2020-05-27,0,983
"E09000024","Merton",2020-05-27,3,698
"E09000025","Newham",2020-05-27,2,1001
"E09000026","Redbridge",2020-05-27,1,757
"E09000027","Richmond upon Thames",2020-05-27,0,410
"E09000028","Southwark",2020-05-27,5,1271
"E09000029","Sutton",2020-05-27,1,741
"E09000030","Tower Hamlets",2020-05-27,0,632
"E09000031","Waltham Forest",2020-05-27,0,764
"E09000032","Wandsworth",2020-05-27,0,996
"E09000033","Westminster",2020-05-27,1,655
"E09000001","City of London",2020-05-28,0,17
"E09000002","Barking and Dagenham",2020-05-28,0,498
"E09000003","Barnet",2020-05-28,3,1298
"E09000004","Bexley",2020-05-28,5,720
"E09000005","Brent",2020-05-28,0,1472
"E09000006","Bromley",2020-05-28,3,1280
"E09000007","Camden",2020-05-28,0,628
"E09000008","Croydon",2020-05-28,0,1508
"E09000009","Ealing",2020-05-28,3,1199
"E09000010","Enfield",2020-05-28,0,885
"E09000011","Greenwich",2020-05-28,0,700
"E09000012","Hackney",2020-05-28,0,647
"E09000013","Hammersmith and Fulham",2020-05-28,0,661
"E09000014","Haringey",2020-05-28,0,596
"E09000015","Harrow",2020-05-28,4,1032
"E09000016","Havering",2020-05-28,0,712
"E09000017","Hillingdon",2020-05-28,0,782
"E09000018","Hounslow",2020-05-28,2,730
"E09000019","Islington",2020-05-28,0,462
"E09000020","Kensington and Chelsea",2020-05-28,1,496
"E09000021","Kingston upon Thames",2020-05-28,1,522
"E09000022","Lambeth",2020-05-28,1,1212
"E09000023","Lewisham",2020-05-28,2,985
"E09000024","Merton",2020-05-28,0,698
"E09000025","Newham",2020-05-28,0,1001
"E09000026","Redbridge",2020-05-28,1,758
"E09000027","Richmond upon Thames",2020-05-28,0,410
"E09000028","Southwark",2020-05-28,1,1272
"E09000029","Sutton",2020-05-28,4,745
"E09000030","Tower Hamlets",2020-05-28,0,632
"E09000031","Waltham Forest",2020-05-28,1,765
"E09000032","Wandsworth",2020-05-28,1,997
"E09000033","Westminster",2020-05-28,2,657
"E09000001","City of London",2020-05-29,1,18
"E09000002","Barking and Dagenham",2020-05-29,0,498
"E09000003","Barnet",2020-05-29,1,1299
"E09000004","Bexley",2020-05-29,0,720
"E09000005","Brent",2020-05-29,0,1472
"E09000006","Bromley",2020-05-29,0,1280
"E09000007","Camden",2020-05-29,1,629
"E09000008","Croydon",2020-05-29,3,1511
"E09000009","Ealing",2020-05-29,2,1201
"E09000010","Enfield",2020-05-29,2,887
"E09000011","Greenwich",2020-05-29,2,702
"E09000012","Hackney",2020-05-29,1,648
"E09000013","Hammersmith and Fulham",2020-05-29,3,664
"E09000014","Haringey",2020-05-29,0,596
"E09000015","Harrow",2020-05-29,0,1032
"E09000016","Havering",2020-05-29,0,712
"E09000017","Hillingdon",2020-05-29,2,784
"E09000018","Hounslow",2020-05-29,0,730
"E09000019","Islington",2020-05-29,0,462
"E09000020","Kensington and Chelsea",2020-05-29,2,498
"E09000021","Kingston upon Thames",2020-05-29,3,525
"E09000022","Lambeth",2020-05-29,0,1212
"E09000023","Lewisham",2020-05-29,2,987
"E09000024","Merton",2020-05-29,0,698
"E09000025","Newham",2020-05-29,0,1001
"E09000026","Redbridge",2020-05-29,0,758
"E09000027","Richmond upon Thames",2020-05-29,0,410
"E09000028","Southwark",2020-05-29,1,1273
"E09000029","Sutton",2020-05-29,3,748
"E09000030","Tower Hamlets",2020-05-29,2,634
"E09000031","Waltham Forest",2020-05-29,2,767
"E09000032","Wandsworth",2020-05-29,0,997
"E09000033","Westminster",2020-05-29,0,657
"E09000001","City of London",2020-05-30,0,18
"E09000002","Barking and Dagenham",2020-05-30,0,498
"E09000003","Barnet",2020-05-30,0,1299
"E09000004","Bexley",2020-05-30,2,722
"E09000005","Brent",2020-05-30,5,1477
"E09000006","Bromley",2020-05-30,0,1280
"E09000007","Camden",2020-05-30,0,629
"E09000008","Croydon",2020-05-30,0,1511
"E09000009","Ealing",2020-05-30,1,1202
"E09000010","Enfield",2020-05-30,0,887
"E09000011","Greenwich",2020-05-30,0,702
"E09000012","Hackney",2020-05-30,1,649
"E09000013","Hammersmith and Fulham",2020-05-30,0,664
"E09000014","Haringey",2020-05-30,1,597
"E09000015","Harrow",2020-05-30,1,1033
"E09000016","Havering",2020-05-30,0,712
"E09000017","Hillingdon",2020-05-30,0,784
"E09000018","Hounslow",2020-05-30,0,730
"E09000019","Islington",2020-05-30,0,462
"E09000020","Kensington and Chelsea",2020-05-30,0,498
"E09000021","Kingston upon Thames",2020-05-30,0,525
"E09000022","Lambeth",2020-05-30,0,1212
"E09000023","Lewisham",2020-05-30,0,987
"E09000024","Merton",2020-05-30,0,698
"E09000025","Newham",2020-05-30,2,1003
"E09000026","Redbridge",2020-05-30,0,758
"E09000027","Richmond upon Thames",2020-05-30,0,410
"E09000028","Southwark",2020-05-30,0,1273
"E09000029","Sutton",2020-05-30,2,750
"E09000030","Tower Hamlets",2020-05-30,0,634
"E09000031","Waltham Forest",2020-05-30,1,768
"E09000032","Wandsworth",2020-05-30,0,997
"E09000033","Westminster",2020-05-30,1,658
"E09000001","City of London",2020-05-31,0,18
"E09000002","Barking and Dagenham",2020-05-31,0,498
"E09000003","Barnet",2020-05-31,0,1299
"E09000004","Bexley",2020-05-31,3,725
"E09000005","Brent",2020-05-31,0,1477
"E09000006","Bromley",2020-05-31,0,1280
"E09000007","Camden",2020-05-31,0,629
"E09000008","Croydon",2020-05-31,0,1511
"E09000009","Ealing",2020-05-31,1,1203
"E09000010","Enfield",2020-05-31,0,887
"E09000011","Greenwich",2020-05-31,0,702
"E09000012","Hackney",2020-05-31,0,649
"E09000013","Hammersmith and Fulham",2020-05-31,1,665
"E09000014","Haringey",2020-05-31,0,597
"E09000015","Harrow",2020-05-31,0,1033
"E09000016","Havering",2020-05-31,0,712
"E09000017","Hillingdon",2020-05-31,1,785
"E09000018","Hounslow",2020-05-31,0,730
"E09000019","Islington",2020-05-31,0,462
"E09000020","Kensington and Chelsea",2020-05-31,0,498
"E09000021","Kingston upon Thames",2020-05-31,0,525
"E09000022","Lambeth",2020-05-31,0,1212
"E09000023","Lewisham",2020-05-31,1,988
"E09000024","Merton",2020-05-31,0,698
"E09000025","Newham",2020-05-31,0,1003
"E09000026","Redbridge",2020-05-31,0,758
"E09000027","Richmond upon Thames",2020-05-31,1,411
"E09000028","Southwark",2020-05-31,1,1274
"E09000029","Sutton",2020-05-31,1,751
"E09000030","Tower Hamlets",2020-05-31,1,635
"E09000031","Waltham Forest",2020-05-31,1,769
"E09000032","Wandsworth",2020-05-31,1,998
"E09000033","Westminster",2020-05-31,2,660
"E09000001","City of London",2020-06-01,0,18
"E09000002","Barking and Dagenham",2020-06-01,1,499
"E09000003","Barnet",2020-06-01,0,1299
"E09000004","Bexley",2020-06-01,1,726
"E09000005","Brent",2020-06-01,1,1478
"E09000006","Bromley",2020-06-01,1,1281
"E09000007","Camden",2020-06-01,0,629
"E09000008","Croydon",2020-06-01,0,1511
"E09000009","Ealing",2020-06-01,2,1205
"E09000010","Enfield",2020-06-01,0,887
"E09000011","Greenwich",2020-06-01,1,703
"E09000012","Hackney",2020-06-01,3,652
"E09000013","Hammersmith and Fulham",2020-06-01,1,666
"E09000014","Haringey",2020-06-01,0,597
"E09000015","Harrow",2020-06-01,1,1034
"E09000016","Havering",2020-06-01,1,713
"E09000017","Hillingdon",2020-06-01,1,786
"E09000018","Hounslow",2020-06-01,0,730
"E09000019","Islington",2020-06-01,0,462
"E09000020","Kensington and Chelsea",2020-06-01,1,499
"E09000021","Kingston upon Thames",2020-06-01,0,525
"E09000022","Lambeth",2020-06-01,2,1214
"E09000023","Lewisham",2020-06-01,1,989
"E09000024","Merton",2020-06-01,0,698
"E09000025","Newham",2020-06-01,0,1003
"E09000026","Redbridge",2020-06-01,0,758
"E09000027","Richmond upon Thames",2020-06-01,0,411
"E09000028","Southwark",2020-06-01,0,1274
"E09000029","Sutton",2020-06-01,1,752
"E09000030","Tower Hamlets",2020-06-01,0,635
"E09000031","Waltham Forest",2020-06-01,0,769
"E09000032","Wandsworth",2020-06-01,1,999
"E09000033","Westminster",2020-06-01,0,660
"E09000001","City of London",2020-06-02,0,18
"E09000002","Barking and Dagenham",2020-06-02,0,499
"E09000003","Barnet",2020-06-02,1,1300
"E09000004","Bexley",2020-06-02,1,727
"E09000005","Brent",2020-06-02,0,1478
"E09000006","Bromley",2020-06-02,1,1282
"E09000007","Camden",2020-06-02,0,629
"E09000008","Croydon",2020-06-02,2,1513
"E09000009","Ealing",2020-06-02,2,1207
"E09000010","Enfield",2020-06-02,1,888
"E09000011","Greenwich",2020-06-02,1,704
"E09000012","Hackney",2020-06-02,1,653
"E09000013","Hammersmith and Fulham",2020-06-02,1,667
"E09000014","Haringey",2020-06-02,0,597
"E09000015","Harrow",2020-06-02,1,1035
"E09000016","Havering",2020-06-02,0,713
"E09000017","Hillingdon",2020-06-02,0,786
"E09000018","Hounslow",2020-06-02,1,731
"E09000019","Islington",2020-06-02,0,462
"E09000020","Kensington and Chelsea",2020-06-02,0,499
"E09000021","Kingston upon Thames",2020-06-02,1,526
"E09000022","Lambeth",2020-06-02,0,1214
"E09000023","Lewisham",2020-06-02,0,989
"E09000024","Merton",2020-06-02,0,698
"E09000025","Newham",2020-06-02,0,1003
"E09000026","Redbridge",2020-06-02,1,759
"E09000027","Richmond upon Thames",2020-06-02,0,411
"E09000028","Southwark",2020-06-02,0,1274
"E09000029","Sutton",2020-06-02,2,754
"E09000030","Tower Hamlets",2020-06-02,0,635
"E09000031","Waltham Forest",2020-06-02,1,770
"E09000032","Wandsworth",2020-06-02,0,999
"E09000033","Westminster",2020-06-02,1,661
"E09000001","City of London",2020-06-03,0,18
"E09000002","Barking and Dagenham",2020-06-03,1,500
"E09000003","Barnet",2020-06-03,1,1301
"E09000004","Bexley",2020-06-03,1,728
"E09000005","Brent",2020-06-03,2,1480
"E09000006","Bromley",2020-06-03,3,1285
"E09000007","Camden",2020-06-03,1,630
"E09000008","Croydon",2020-06-03,1,1514
"E09000009","Ealing",2020-06-03,2,1209
"E09000010","Enfield",2020-06-03,1,889
"E09000011","Greenwich",2020-06-03,0,704
"E09000012","Hackney",2020-06-03,3,656
"E09000013","Hammersmith and Fulham",2020-06-03,2,669
"E09000014","Haringey",2020-06-03,1,598
"E09000015","Harrow",2020-06-03,0,1035
"E09000016","Havering",2020-06-03,3,716
"E09000017","Hillingdon",2020-06-03,1,787
"E09000018","Hounslow",2020-06-03,3,734
"E09000019","Islington",2020-06-03,0,462
"E09000020","Kensington and Chelsea",2020-06-03,0,499
"E09000021","Kingston upon Thames",2020-06-03,1,527
"E09000022","Lambeth",2020-06-03,0,1214
"E09000023","Lewisham",2020-06-03,1,990
"E09000024","Merton",2020-06-03,0,698
"E09000025","Newham",2020-06-03,0,1003
"E09000026","Redbridge",2020-06-03,2,761
"E09000027","Richmond upon Thames",2020-06-03,2,413
"E09000028","Southwark",2020-06-03,0,1274
"E09000029","Sutton",2020-06-03,2,756
"E09000030","Tower Hamlets",2020-06-03,1,636
"E09000031","Waltham Forest",2020-06-03,0,770
"E09000032","Wandsworth",2020-06-03,2,1001
"E09000033","Westminster",2020-06-03,3,664
"E09000001","City of London",2020-06-04,0,18
"E09000002","Barking and Dagenham",2020-06-04,1,501
"E09000003","Barnet",2020-06-04,1,1302
"E09000004","Bexley",2020-06-04,0,728
"E09000005","Brent",2020-06-04,1,1481
"E09000006","Bromley",2020-06-04,1,1286
"E09000007","Camden",2020-06-04,0,630
"E09000008","Croydon",2020-06-04,0,1514
"E09000009","Ealing",2020-06-04,2,1211
"E09000010","Enfield",2020-06-04,1,890
"E09000011","Greenwich",2020-06-04,0,704
"E09000012","Hackney",2020-06-04,0,656
"E09000013","Hammersmith and Fulham",2020-06-04,0,669
"E09000014","Haringey",2020-06-04,0,598
"E09000015","Harrow",2020-06-04,1,1036
"E09000016","Havering",2020-06-04,0,716
"E09000017","Hillingdon",2020-06-04,0,787
"E09000018","Hounslow",2020-06-04,3,737
"E09000019","Islington",2020-06-04,0,462
"E09000020","Kensington and Chelsea",2020-06-04,0,499
"E09000021","Kingston upon Thames",2020-06-04,0,527
"E09000022","Lambeth",2020-06-04,0,1214
"E09000023","Lewisham",2020-06-04,0,990
"E09000024","Merton",2020-06-04,0,698
"E09000025","Newham",2020-06-04,0,1003
"E09000026","Redbridge",2020-06-04,0,761
"E09000027","Richmond upon Thames",2020-06-04,0,413
"E09000028","Southwark",2020-06-04,0,1274
"E09000029","Sutton",2020-06-04,1,757
"E09000030","Tower Hamlets",2020-06-04,0,636
"E09000031","Waltham Forest",2020-06-04,0,770
"E09000032","Wandsworth",2020-06-04,0,1001
"E09000033","Westminster",2020-06-04,0,664
"E09000001","City of London",2020-06-05,0,18
"E09000002","Barking and Dagenham",2020-06-05,0,501
"E09000003","Barnet",2020-06-05,0,1302
"E09000004","Bexley",2020-06-05,0,728
"E09000005","Brent",2020-06-05,1,1482
"E09000006","Bromley",2020-06-05,0,1286
"E09000007","Camden",2020-06-05,0,630
"E09000008","Croydon",2020-06-05,0,1514
"E09000009","Ealing",2020-06-05,0,1211
"E09000010","Enfield",2020-06-05,0,890
"E09000011","Greenwich",2020-06-05,0,704
"E09000012","Hackney",2020-06-05,0,656
"E09000013","Hammersmith and Fulham",2020-06-05,0,669
"E09000014","Haringey",2020-06-05,0,598
"E09000015","Harrow",2020-06-05,1,1037
"E09000016","Havering",2020-06-05,0,716
"E09000017","Hillingdon",2020-06-05,0,787
"E09000018","Hounslow",2020-06-05,3,740
"E09000019","Islington",2020-06-05,0,462
"E09000020","Kensington and Chelsea",2020-06-05,0,499
"E09000021","Kingston upon Thames",2020-06-05,0,527
"E09000022","Lambeth",2020-06-05,0,1214
"E09000023","Lewisham",2020-06-05,0,990
"E09000024","Merton",2020-06-05,0,698
"E09000025","Newham",2020-06-05,0,1003
"E09000026","Redbridge",2020-06-05,0,761
"E09000027","Richmond upon Thames",2020-06-05,0,413
"E09000028","Southwark",2020-06-05,0,1274
"E09000029","Sutton",2020-06-05,0,757
"E09000030","Tower Hamlets",2020-06-05,0,636
"E09000031","Waltham Forest",2020-06-05,0,770
"E09000032","Wandsworth",2020-06-05,0,1001
"E09000033","Westminster",2020-06-05,1,665
"E09000001","City of London",2020-06-06,0,18
"E09000002","Barking and Dagenham",2020-06-06,0,501
"E09000003","Barnet",2020-06-06,0,1302
"E09000004","Bexley",2020-06-06,0,728
"E09000005","Brent",2020-06-06,0,1482
"E09000006","Bromley",2020-06-06,0,1286
"E09000007","Camden",2020-06-06,0,630
"E09000008","Croydon",2020-06-06,0,1514
"E09000009","Ealing",2020-06-06,0,1211
"E09000010","Enfield",2020-06-06,0,890
"E09000011","Greenwich",2020-06-06,0,704
"E09000012","Hackney",2020-06-06,0,656
"E09000013","Hammersmith and Fulham",2020-06-06,0,669
"E09000014","Haringey",2020-06-06,0,598
"E09000015","Harrow",2020-06-06,0,1037
"E09000016","Havering",2020-06-06,0,716
"E09000017","Hillingdon",2020-06-06,0,787
"E09000018","Hounslow",2020-06-06,0,740
"E09000019","Islington",2020-06-06,0,462
"E09000020","Kensington and Chelsea",2020-06-06,0,499
"E09000021","Kingston upon Thames",2020-06-06,0,527
"E09000022","Lambeth",2020-06-06,0,1214
"E09000023","Lewisham",2020-06-06,0,990
"E09000024","Merton",2020-06-06,0,698
"E09000025","Newham",2020-06-06,0,1003
"E09000026","Redbridge",2020-06-06,0,761
"E09000027","Richmond upon Thames",2020-06-06,0,413
"E09000028","Southwark",2020-06-06,0,1274
"E09000029","Sutton",2020-06-06,0,757
